2015-08-18 14:46:43,626 INFO  [main] Configuration.deprecation (Configuration.java:warnOnceIfDeprecated(1009)) - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2015-08-18 14:46:55,072 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:setup(669)) - Granular InfoName:LoadedDataVolume InfoValue:67108864 Timestamp:1439902015072 RecordUuid:7714195599472324838 OperationUuid:6572640274679897082 ActorType:BspWorker ActorId:4 MissionType:DataLoad MissionId:Id.Unique ParentDescriptor:UniqueParent
2015-08-18 14:46:55,072 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:setup(671)) - Granular InfoName:StartTime InfoValue:1439902015072 Timestamp:1439902015072 RecordUuid:7204445950993280810 OperationUuid:6363687556412158577 ActorType:BspWorker ActorId:4 MissionType:PostDataLoad MissionId:Id.Unique ParentDescriptor:UniqueParent
2015-08-18 14:46:57,138 INFO  [main-EventThread] bsp.BspService (BspService.java:processVertexEvent(1118)) - process: vertexInputSplitsAllDoneChanged (all vertices sent from input splits)
2015-08-18 14:46:57,140 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:setup(684)) - Granular InfoName:EndTime InfoValue:1439902017140 Timestamp:1439902017140 RecordUuid:8706071033519322373 OperationUuid:6363687556412158577 ActorType:BspWorker ActorId:4 MissionType:PostDataLoad MissionId:Id.Unique ParentDescriptor:UniqueParent
2015-08-18 14:46:57,217 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep -1 Memory (free/total/max) = 10710.62M / 11500.00M / 11500.00M
2015-08-18 14:46:57,218 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 2.169
MBytes/sec sent = 0.2336, MBytesSent = 0.507, ave sent req MBytes = 0.169, secs waited = 2.169
2015-08-18 14:46:57,218 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:57,253 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0018, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.006
MBytes/sec sent = 0.0034, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.006
2015-08-18 14:46:57,253 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep -1, messages = 0 , message bytes = 0 , Memory (free/total/max) = 10620.02M / 11500.00M / 11500.00M
2015-08-18 14:46:57,262 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=-1
2015-08-18 14:46:57,262 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=-1
2015-08-18 14:46:57,285 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:57,289 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep -1 with global stats (vtx=3764117,finVtx=0,edges=16511742,msgCount=0,msgBytesCount=0,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:57,289 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=-1
2015-08-18 14:46:57,290 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902017290 Timestamp:1439902017290 RecordUuid:7196850211755315899 OperationUuid:8153275578105266386 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:57,295 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir, type=NodeChildrenChanged, state=SyncConnected)
2015-08-18 14:46:57,300 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:57,306 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:57,316 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=0 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/0/_workerHealthyDir/node327.cm.cluster_4 and workerInfo= Worker(hostname=node327.cm.cluster, MRtaskID=4, port=30004)
2015-08-18 14:46:57,332 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:57,334 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:57,334 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 0 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/0/_addressesAndPartitions
2015-08-18 14:46:57,335 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=0
2015-08-18 14:46:57,335 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:57,336 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0001, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.088
MBytes/sec sent = 0.0003, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.088
2015-08-18 14:46:57,337 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:57,338 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:57,342 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902017341 Timestamp:1439902017341 RecordUuid:5194409698050335098 OperationUuid:8153275578105266386 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:57,342 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 0
2015-08-18 14:46:57,342 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902017342 Timestamp:1439902017342 RecordUuid:7055763498421457899 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:57,343 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902017343 RecordUuid:9038080084371807462 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:57,343 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902017343 RecordUuid:6515260396151948739 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,169 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.8247575 secs for 4 partitions on superstep 0.  Flushing started
2015-08-18 14:46:58,171 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902017343-4#1439902017652-3#1439902018171-0# Timestamp:1439902018171 RecordUuid:6705533481850820829 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,171 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902017343-0#1439902018171-0# Timestamp:1439902018171 RecordUuid:5552694533854415433 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,172 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902017343-0#1439902018171-0# Timestamp:1439902018171 RecordUuid:8469116127960529966 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,172 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902018172 Timestamp:1439902018172 RecordUuid:6948741248886757512 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,172 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902018172 Timestamp:1439902018172 RecordUuid:6457163531391938910 OperationUuid:6227409744112742678 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,172 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 0 Memory (free/total/max) = 10248.71M / 11500.00M / 11500.00M
2015-08-18 14:46:58,173 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.833
MBytes/sec sent = 0.0003, MBytesSent = 0.0003, ave sent req MBytes = 0.0001, secs waited = 0.833
2015-08-18 14:46:58,173 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902018173 Timestamp:1439902018173 RecordUuid:5786016004523380414 OperationUuid:6227409744112742678 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,174 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902018173 Timestamp:1439902018173 RecordUuid:8713737070533814559 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,174 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:58,241 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0062, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.001
MBytes/sec sent = 0.0119, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:58,242 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 0, messages = 0 , message bytes = 0 , Memory (free/total/max) = 10248.71M / 11500.00M / 11500.00M
2015-08-18 14:46:58,242 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:0 Timestamp:1439902018242 RecordUuid:7546848817161592378 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,242 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:941206 Timestamp:1439902018242 RecordUuid:8852788678079653935 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,243 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:0 Timestamp:1439902018242 RecordUuid:6948671065396420135 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,243 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:41 Timestamp:1439902018243 RecordUuid:6427830966679029230 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,243 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:0 Timestamp:1439902018243 RecordUuid:9038573507807623106 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,244 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902018243 RecordUuid:8120614470127359061 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,244 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:20457510 Timestamp:1439902018244 RecordUuid:6602188222616538336 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,244 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902018244 RecordUuid:7181340560222288749 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,245 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902018244 Timestamp:1439902018244 RecordUuid:8706125219131608549 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,247 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=0
2015-08-18 14:46:58,247 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=0
2015-08-18 14:46:58,264 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:58,267 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 0 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=7,msgBytesCount=165,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:58,267 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=0
2015-08-18 14:46:58,268 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902018268 RecordUuid:7007126055021090237 OperationUuid:9144874721842145732 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,268 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902018268 Timestamp:1439902018268 RecordUuid:6383842064527220085 OperationUuid:6270113423523291692 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:0 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,269 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902018268 Timestamp:1439902018268 RecordUuid:5801453985709342799 OperationUuid:5903401739238226132 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,276 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:58,285 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=1 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/1/_workerHealthyDir/node327.cm.cluster_4 and workerInfo= Worker(hostname=node327.cm.cluster, MRtaskID=4, port=30004)
2015-08-18 14:46:58,296 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:58,299 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:58,299 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 1 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/1/_addressesAndPartitions
2015-08-18 14:46:58,299 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-4] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=1
2015-08-18 14:46:58,299 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:58,300 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0002, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.061
MBytes/sec sent = 0.0004, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.061
2015-08-18 14:46:58,302 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:58,303 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:58,305 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902018305 Timestamp:1439902018305 RecordUuid:6025540972787347009 OperationUuid:5903401739238226132 ActorType:BspWorker ActorId:4 MissionType:PrepSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,305 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 1
2015-08-18 14:46:58,305 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902018305 Timestamp:1439902018305 RecordUuid:6159896748891632262 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,306 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902018306 RecordUuid:7775983993753931628 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,306 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902018306 RecordUuid:7902684845512793918 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,591 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.28481302 secs for 4 partitions on superstep 1.  Flushing started
2015-08-18 14:46:58,593 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902018306-4#1439902018593-0# Timestamp:1439902018593 RecordUuid:8165667806910068706 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,594 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902018306-0#1439902018593-249# Timestamp:1439902018594 RecordUuid:7162187988207548026 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,594 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902018306-0#1439902018593-58# Timestamp:1439902018594 RecordUuid:7392091485459895644 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,594 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902018594 Timestamp:1439902018594 RecordUuid:8717439529621980906 OperationUuid:5509796058954720438 ActorType:BspWorker ActorId:4 MissionType:Computation MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,595 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902018595 Timestamp:1439902018595 RecordUuid:7292581766485561157 OperationUuid:7397586003064707113 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,595 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 1 Memory (free/total/max) = 10244.09M / 11500.00M / 11500.00M
2015-08-18 14:46:58,595 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.051, MBytesSent = 0.0002, ave sent req MBytes = 0.0001, secs waited = 0.003
2015-08-18 14:46:58,596 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902018596 Timestamp:1439902018596 RecordUuid:7249871274726400271 OperationUuid:7397586003064707113 ActorType:BspWorker ActorId:4 MissionType:MsgSend MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,596 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902018596 Timestamp:1439902018596 RecordUuid:4846190372341761025 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,596 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:58,625 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0041, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0079, MBytesSent = 0, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:58,625 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 1, messages = 13 , message bytes = 249 , Memory (free/total/max) = 10244.09M / 11500.00M / 11500.00M
2015-08-18 14:46:58,626 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:13 Timestamp:1439902018625 RecordUuid:7258605249919874309 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,626 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:2 Timestamp:1439902018626 RecordUuid:5970388515665500092 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,626 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:249 Timestamp:1439902018626 RecordUuid:5729835621385708083 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,626 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:133 Timestamp:1439902018626 RecordUuid:7899694073609735371 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
2015-08-18 14:46:58,627 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:199 Timestamp:1439902018627 RecordUuid:8479186666138678662 OperationUuid:5342263941091572169 ActorType:BspWorker ActorId:4 MissionType:PostSuperstep MissionId:1 ParentDescriptor:UniqueParent
